"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.628306,126.90658,"ASIA","Chungcheongnam-do",2014,10,30,"cdc,cdround","https://www.inaturalist.org/observations/1198439","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586083971","1198439"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.950787,127.611255,"ASIA","Chungcheongbuk-do",2014,10,18,"cdc,cdround","https://www.inaturalist.org/observations/1198441","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586083969","1198441"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.665674,126.564542,"ASIA","Chungcheongnam-do",2014,10,16,"cdc,cdround","https://www.inaturalist.org/observations/1198454","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1986497986","1198454"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.979884,127.641573,"ASIA","Chungcheongbuk-do",2014,10,2,"cdc,cdround","https://www.inaturalist.org/observations/3496528","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586087096","3496528"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.767535,126.454673,"ASIA","Chungcheongnam-do",2014,10,5,"cdc,cdround","https://www.inaturalist.org/observations/4750234","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1880666044","4750234"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",37.55296,126.813282,"ASIA","Gyeonggi-do",2014,10,8,"cdc,cdround","https://www.inaturalist.org/observations/5221398","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2573835648","5221398"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.710209,126.772021,"ASIA","Chungcheongnam-do",2014,11,12,"cdc,cdround","https://www.inaturalist.org/observations/1198437","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586083970","1198437"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.667282,126.956189,"ASIA","Chungcheongnam-do",2013,5,28,"cdc,cdround","https://www.inaturalist.org/observations/355297","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586087166","355297"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.696988,126.855477,"ASIA","Chungcheongnam-do",2013,5,10,"cdc,cdround","https://www.inaturalist.org/observations/4638245","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1986633458","4638245"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.632639,126.940388,"ASIA","Chungcheongnam-do",2013,5,28,"cdc,cdround","https://www.inaturalist.org/observations/4639066","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1880665902","4639066"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.727988,126.892795,"ASIA","Chungcheongnam-do",2013,5,29,"cdc,cdround","https://www.inaturalist.org/observations/4639071","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2573812641","4639071"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.805416,127.543138,"ASIA","Chungcheongbuk-do",2013,6,29,"cdc,cdround","https://www.inaturalist.org/observations/323659","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586086759","323659"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",37.113751,127.559038,"ASIA","Gyeonggi-do",2013,6,29,"cdc,cdround","https://www.inaturalist.org/observations/355279","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1586087168","355279"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.669922,126.837951,"ASIA","Chungcheongnam-do",2013,6,23,"cdc,cdround","https://www.inaturalist.org/observations/4639239","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1986633380","4639239"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.672381,126.968484,"ASIA","Chungcheongnam-do",2013,6,23,"cdc,cdround","https://www.inaturalist.org/observations/4639243","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1986633381","4639243"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.804086,127.511944,"ASIA","Chungcheongbuk-do",2013,6,29,"cdc,cdround","https://www.inaturalist.org/observations/4639262","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586089303","4639262"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.715026,126.834426,"ASIA","Chungcheongnam-do",2013,7,13,"cdc,cdround","https://www.inaturalist.org/observations/334884","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586086885","334884"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.941211,126.93785,"ASIA","Chungcheongnam-do",2013,8,14,"cdc,cdround","https://www.inaturalist.org/observations/365227","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2574137704","365227"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.819846,126.927098,"ASIA","Chungcheongnam-do",2012,5,26,"cdc,cdround","https://www.inaturalist.org/observations/4635978","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1986633274","4635978"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.930587,126.992824,"ASIA","Chungcheongnam-do",2012,5,26,"cdc,cdround","https://www.inaturalist.org/observations/4635983","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1986633275","4635983"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.943936,126.889546,"ASIA","Chungcheongnam-do",2012,5,26,"cdc,cdround","https://www.inaturalist.org/observations/4635985","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1880665879","4635985"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.77331,126.907619,"ASIA","Chungcheongnam-do",2012,5,26,"cdc,cdround","https://www.inaturalist.org/observations/4635999","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1880665878","4635999"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.986918,127.778547,"ASIA","Chungcheongbuk-do",2012,5,30,"cdc,cdround","https://www.inaturalist.org/observations/4636069","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1986633455","4636069"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.882117,126.850827,"ASIA","Gyeonggi-do",2012,5,11,"cdc,cdround","https://www.inaturalist.org/observations/77855","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586160206","77855"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",37.243685,126.862757,"ASIA","Gyeonggi-do",2012,5,16,"cdc,cdround","https://www.inaturalist.org/observations/91015","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586160375","91015"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.784793,126.815754,"ASIA","Chungcheongnam-do",2012,6,2,"cdc,cdround","https://www.inaturalist.org/observations/33643956","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2429312816","33643956"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",37.129956,127.351509,"ASIA","Gyeonggi-do",2012,6,1,"cdc,cdround","https://www.inaturalist.org/observations/4636123","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1880665881","4636123"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.606945,126.921319,"ASIA","Chungcheongnam-do",2012,6,2,"cdc,cdround","https://www.inaturalist.org/observations/4636150","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1880665882","4636150"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.618097,126.931174,"ASIA","Chungcheongnam-do",2012,6,2,"cdc,cdround","https://www.inaturalist.org/observations/4636154","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1986633276","4636154"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.70423,126.946879,"ASIA","Chungcheongnam-do",2012,6,2,"cdc,cdround","https://www.inaturalist.org/observations/86184","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586160318","86184"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.62138,126.569156,"ASIA","Chungcheongnam-do",2012,7,1,"cdc,cdround","https://www.inaturalist.org/observations/4636608","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1986633277","4636608"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.995642,126.908517,"ASIA","Gyeonggi-do",2011,5,11,"cdc,cdround","https://www.inaturalist.org/observations/2572470","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2574047613","2572470"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.812594,126.966007,"ASIA","Gyeonggi-do",2011,5,12,"cdc,cdround","https://www.inaturalist.org/observations/2572472","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2573994621","2572472"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.646344,126.903153,"ASIA","Chungcheongnam-do",2011,6,6,"cdc,cdround","https://www.inaturalist.org/observations/2572543","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085760","2572543"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.677167,126.46562,"ASIA","Chungcheongnam-do",2011,6,13,"cdc,cdround","https://www.inaturalist.org/observations/2572554","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2573976610","2572554"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.987998,126.901567,"ASIA","Gyeonggi-do",2011,7,18,"cdc,cdround","https://www.inaturalist.org/observations/2575253","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085762","2575253"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.884141,126.949438,"ASIA","Gyeonggi-do",2010,6,13,"cdc,cdround","https://www.inaturalist.org/observations/2507544","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085682","2507544"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.848381,127.089556,"ASIA","Gyeonggi-do",2009,5,11,"cdc,cdround","https://www.inaturalist.org/observations/2499780","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085659","2499780"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.92336,126.874163,"ASIA","Gyeonggi-do",2009,5,11,"cdc,cdround","https://www.inaturalist.org/observations/2499784","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2574208716","2499784"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.66954,126.823866,"ASIA","Chungcheongnam-do",2009,5,23,"cdc,cdround","https://www.inaturalist.org/observations/2500260","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085663","2500260"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.965137,126.996449,"ASIA","Gyeonggi-do",2009,5,28,"cdc,cdround","https://www.inaturalist.org/observations/2500274","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085664","2500274"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.960056,126.996853,"ASIA","Gyeonggi-do",2009,5,28,"cdc,cdround","https://www.inaturalist.org/observations/2500276","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085661","2500276"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.976496,126.915346,"ASIA","Gyeonggi-do",2009,5,15,"cdc,cdround","https://www.inaturalist.org/observations/25677","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085755","25677"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.9631,126.996063,"ASIA","Gyeonggi-do",2009,5,15,"cdc,cdround","https://www.inaturalist.org/observations/26143","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085828","26143"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.626098,126.91994,"ASIA","Chungcheongnam-do",2009,5,18,"cdc,cdround","https://www.inaturalist.org/observations/26253","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085854","26253"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.945866,126.860871,"ASIA","Gyeonggi-do",2009,5,28,"cdc,cdround","https://www.inaturalist.org/observations/335152","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586086890","335152"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.942378,126.839665,"ASIA","Gyeonggi-do",2009,6,12,"cdc,cdround","https://www.inaturalist.org/observations/2500318","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085662","2500318"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.945756,126.833037,"ASIA","Gyeonggi-do",2009,6,14,"cdc,cdround","https://www.inaturalist.org/observations/26635","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1880662621","26635"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.931693,126.884984,"ASIA","Gyeonggi-do",2008,5,25,"cdc,cdround","https://www.inaturalist.org/observations/2493484","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085639","2493484"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.938379,126.86147,"ASIA","Gyeonggi-do",2008,5,29,"cdc,cdround","https://www.inaturalist.org/observations/2493488","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085638","2493488"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",36.741615,126.428051,"ASIA","Chungcheongnam-do",2008,7,14,"cdc,cdround","https://www.inaturalist.org/observations/2493688","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2574058613","2493688"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",37.263945,127.487392,"ASIA","Gyeonggi-do",2007,6,10,"cdc,cdround","https://www.inaturalist.org/observations/2483565","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085613","2483565"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",37.21,127.484138,"ASIA","Gyeonggi-do",2007,6,23,"cdc,cdround","https://www.inaturalist.org/observations/2484645","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586085615","2484645"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Dryophytes immaculatus",37.2955,127.431239,"ASIA","Gyeonggi-do",2007,10,6,"cdc,cdround","https://www.inaturalist.org/observations/2490901","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2573925616","2490901"
"d8cd16ba-bb74-4420-821e-083f2bac17c2","PRESERVED_SPECIMEN","PRESENT","Dryophytes immaculatus",36.93,127.02,"ASIA",NA,NA,NA,NA,"cdc,cudc,gass84","https://www.ebi.ac.uk/ena/browser/view/JN104268","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3346891628","100622-06"
"d8cd16ba-bb74-4420-821e-083f2bac17c2","PRESERVED_SPECIMEN","PRESENT","Dryophytes immaculatus",36.95,127.01,"ASIA",NA,NA,NA,NA,"cdc,cudc,gass84","https://www.ebi.ac.uk/ena/browser/view/JN104270","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3350115989","100517-03"
"d8cd16ba-bb74-4420-821e-083f2bac17c2","PRESERVED_SPECIMEN","PRESENT","Dryophytes immaculatus",37.7,126.51,"ASIA",NA,NA,NA,NA,"cdc,cudc,gass84","https://www.ebi.ac.uk/ena/browser/view/JN104280","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3350035038","100614-01"
"d8cd16ba-bb74-4420-821e-083f2bac17c2","PRESERVED_SPECIMEN","PRESENT","Dryophytes immaculatus",37.68,126.65,"ASIA",NA,NA,NA,NA,"cdc,cudc,gass84","https://www.ebi.ac.uk/ena/browser/view/JN104288","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3350129943","100607-01"
"d8cd16ba-bb74-4420-821e-083f2bac17c2","PRESERVED_SPECIMEN","PRESENT","Dryophytes immaculatus",37.82,126.7,"ASIA",NA,NA,NA,NA,"cdc,cudc,gass84","https://www.ebi.ac.uk/ena/browser/view/JN104299","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3350035039","100519-11"
