"","scientific_name","lat","long","year","region","source"
"182","Onychodactylus koreanus",36.6126800007353,127.653610000552,"2015","충청북도","NES"
"183","Onychodactylus koreanus",36.1108190008301,127.945560999602,"2017","충청북도","NES"
"184","Onychodactylus koreanus",36.0765060011597,127.847213999473,"2017","충청북도","NES"
"185","Onychodactylus koreanus",37.1031640007193,128.493193999503,"2018","충청북도","NES"
"186","Onychodactylus koreanus",36.9813890012218,128.798888999448,"2014","경상북도","NES"
"187","Onychodactylus koreanus",36.9139750012482,129.231458000567,"2014","경상북도","NES"
"188","Onychodactylus koreanus",36.9053810011757,129.172000000469,"2014","경상북도","NES"
"189","Onychodactylus koreanus",35.8640000011694,128.012667000337,"2014","경상북도","NES"
"190","Onychodactylus koreanus",35.8597780007806,128.09288899998,"2014","경상북도","NES"
"191","Onychodactylus koreanus",36.0602220005487,128.528805999712,"2018","경상북도","NES"
"192","Onychodactylus koreanus",37.0656440005567,128.978424999813,"2018","경상북도","NES"
"193","Onychodactylus koreanus",36.0844560013354,128.511003000537,"2018","경상북도","NES"
"194","Onychodactylus koreanus",37.0399500013501,128.995096999626,"2018","경상북도","NES"
"195","Onychodactylus koreanus",37.0375810007595,128.855897000258,"2018","경상북도","NES"
"196","Onychodactylus koreanus",36.076206000515,128.451952999461,"2018","경상북도","NES"
"197","Onychodactylus koreanus",37.0108780007954,128.939928000052,"2018","경상북도","NES"
"198","Onychodactylus koreanus",36.0324810008041,128.557483000073,"2018","경상북도","NES"
"199","Onychodactylus koreanus",36.3304690006954,127.247813999918,"2017","충청남도","NES"
"200","Onychodactylus koreanus",35.5102780009166,128.081111000129,"2014","경상남도","NES"
"201","Onychodactylus koreanus",35.736583000743,128.040806000275,"2014","경상남도","NES"
"202","Onychodactylus koreanus",35.6083330010699,128.276110999849,"2014","경상남도","NES"
"203","Onychodactylus koreanus",35.6633060005732,128.052750000092,"2014","경상남도","NES"
"204","Onychodactylus koreanus",35.8338330011316,127.978582999595,"2018","경상남도","NES"
"205","Onychodactylus koreanus",35.4682500009398,128.929805999906,"2018","경상남도","NES"
